"title","slug","short_description","long_description","category","provider","source_url","licence","update_frequency","format","record_count","date_coverage","geographic_coverage","access_method","schema_fields","sample_rows","tags","access_type","priority","notes"
"ONS Labour Force Survey Microdata","ons-labour-force-survey","UK's largest household survey covering employment, unemployment, hours, earnings, and economic activity — quarterly microdata.","The Labour Force Survey (LFS) is the ONS's largest household survey, conducted quarterly and covering approximately 90,000 individuals per quarter. Provides estimates of employment, unemployment, economic inactivity, hours worked, earnings, qualifications, occupation, industry, and work conditions for the UK. Microdata available via UK Data Service (UKDS) for researchers. Aggregate statistics published freely. The LFS is the source for the UK's official unemployment rate.","Employment","Office for National Statistics","https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/methodologies/labourforcesurveyuserguidance","Open Government Licence v3.0 (aggregates); UK Data Service licence (microdata)","Quarterly","SAS, Stata, SPSS (microdata); Excel, CSV (aggregates)","~90,000 individuals per quarter","1992 to present (quarterly); 1975 to present (annual)","United Kingdom","Free aggregates at ons.gov.uk; Microdata via UK Data Service — free registration required","CASENEW|string|Anonymised case identifier; AGE|integer|Age in years; SEX|integer|1=Male 2=Female; STAT|integer|Employment status code; INDS07M|string|SIC 2007 industry section; SOC2010|string|SOC 2010 occupation code; HOURS|integer|Actual weekly hours worked; GRSSWK|decimal|Gross weekly earnings; REGION|string|Government office region; GOVTOF|integer|Government office region code","UNKNOWN — microdata requires UKDS registration. Aggregate employment rates: London 2024Q1 75.2% employed 4.8% unemployed","employment, unemployment, labour market, LFS, ONS, earnings, hours, occupation, UK, survey","snowflake","High","Aggregate tables free at ons.gov.uk. Microdata via UK Data Service at ukdataservice.ac.uk — free registration required. LFS and Annual Population Survey results also via Nomis."
"DfT Vehicle Licensing Statistics","dft-vehicle-licensing-statistics","Quarterly licensed vehicle counts in Great Britain by type, fuel, body style, keeper type, and local authority.","Quarterly statistics from the Driver and Vehicle Licensing Agency (DVLA) on the number of licensed vehicles in Great Britain, broken down by vehicle type, fuel type (petrol/diesel/electric/hybrid), body style, age band, and geographic area including local authority. Covers all vehicles on the DVLA database including cars, motorcycles, light goods vehicles, heavy goods vehicles, and buses. Essential for EV adoption monitoring, transport emissions analysis, and fleet planning.","Transportation","Department for Transport","https://www.gov.uk/government/collections/vehicles-statistics","Open Government Licence v3.0","Quarterly","Excel, CSV","~400 local authorities x vehicle types x quarterly","1994 to present","Great Britain","Free bulk download","Geography_Code|string|ONS geography code; Geography_Name|string|Local authority name; Vehicle_Type|string|Car/Motorcycle/LGV/HGV/Bus; Fuel_Type|string|Petrol/Diesel/Electric/Hybrid; Count|integer|Number of licensed vehicles; Quarter|string|Reference quarter","E09000012,Hackney,Car,Electric,3450,2024Q1; E09000012,Hackney,Car,Petrol,28900,2024Q1; K04000001,England,Car,Battery Electric,1234567,2024Q1","vehicles, cars, EVs, electric vehicles, DVLA, DfT, licensing, fuel type, transport, fleet","both","High","Local authority level data by fuel type essential for EV adoption tracking. Road traffic estimates published separately. Keeper address used to allocate vehicles geographically."
"DEFRA UK Greenhouse Gas Emissions Inventory","defra-uk-ghg-emissions-inventory","Annual UK greenhouse gas emissions by sector, source, and gas from 1990 — the official national inventory submission to the UNFCCC.","The UK's official annual greenhouse gas (GHG) emissions inventory, submitted to the UN Framework Convention on Climate Change (UNFCCC). Covers CO2, CH4, N2O, HFCs, PFCs, SF6, and NF3 emissions by sector (energy, transport, buildings, industry, agriculture, waste, and LULUCF). Data from 1990 to present in a consistent time series enabling trend analysis. Published by Defra/BEIS annually. UK carbon budget progress tracked against this inventory.","Environment","Department for Energy Security and Net Zero / Defra","https://www.gov.uk/government/statistics/uk-greenhouse-gas-emissions-final-figures","Open Government Licence v3.0","Annual","Excel, CSV","~800 source categories x 34 years","1990 to present","United Kingdom","Free bulk download","Year|integer|Reference year; Sector|string|High-level sector e.g. Energy Supply/Transport; Sub_Sector|string|Detailed sub-sector; Source|string|Emission source description; Gas|string|GHG type e.g. CO2/CH4/N2O; EmissionsMtCO2e|decimal|Emissions million tonnes CO2 equivalent","2022,Transport,Road Transport,Petrol Cars,CO2,39.2; 2022,Business,Public Sector,Combustion,N2O,0.4; 2022,Energy Supply,Power Stations,Coal,CO2,8.1","greenhouse gas, GHG, emissions, CO2, carbon, climate, net zero, UK, Defra, inventory, UNFCCC","both","High","Provisional estimates published February; final data published June. Local and regional breakdown published separately as local authority GHG emissions. UK carbon budgets compared against this series."
"BEIS UK Energy Trends","beis-uk-energy-trends","Quarterly UK energy production, supply, and consumption statistics by fuel type including renewables from 1970.","UK Energy Trends is the quarterly publication from the Department for Energy Security and Net Zero covering energy production, transformation, and consumption across all fuels: oil, natural gas, coal, nuclear, wind, solar, bioenergy, and other renewables. Includes electricity generation mix, energy prices, and trade statistics. Data from 1970 for most series. Monthly provisional data also available. The primary reference source for UK energy statistics.","Energy","Department for Energy Security and Net Zero","https://www.gov.uk/government/collections/energy-trends","Open Government Licence v3.0","Quarterly","Excel, CSV","~500 time series from 1970","1970 to present","United Kingdom","Free bulk download","Period|string|Reference quarter or year; FuelType|string|Energy source e.g. Wind/Gas/Nuclear/Solar; Flow|string|Production/Consumption/Imports/Exports; Value|decimal|Energy in TWh or PJ; Unit|string|Unit of measurement","2024 Q1,Wind,Generation,31.2,TWh; 2024 Q1,Natural Gas,Consumption,145.8,TWh; 2024 Q1,Solar,Generation,8.4,TWh","energy, electricity, renewables, wind, solar, gas, nuclear, coal, UK, generation, consumption","both","High","Companion Digest of UK Energy Statistics (DUKES) provides full annual dataset. Sub-national electricity and gas consumption by local authority published separately by BEIS."
"National Grid ESO Historic Demand and Generation Data","national-grid-eso-demand-generation","Half-hourly electricity demand and generation mix for Great Britain from 2009 published by the Electricity System Operator.","National Grid ESO publishes half-hourly electricity demand and generation data for Great Britain, covering total system demand, transmission system demand, and generation by fuel type (gas, nuclear, wind, solar, interconnectors, hydro, coal, biomass). Also includes carbon intensity data. Available via API and bulk CSV download. Data from 2009 for demand; 2008 for generation mix. Real-time data also available. Foundational for energy market analysis, trading, and carbon accounting.","Energy","National Grid Electricity System Operator","https://www.nationalgrideso.com/data-portal","Open Government Licence v3.0","Real-time (30-minute intervals); historical bulk download","CSV, REST API, JSON","~180,000 half-hourly records per year x multiple fuel types","2009 to present","Great Britain","Free bulk download; Free API — no registration required","SETTLEMENT_DATE|date|Settlement date; SETTLEMENT_PERIOD|integer|Half-hour period 1-48; ND|decimal|National demand MW; ENGLAND_WALES_DEMAND|decimal|England and Wales demand MW; EMBEDDED_WIND_GENERATION|decimal|Estimated embedded wind MW; EMBEDDED_SOLAR_GENERATION|decimal|Estimated embedded solar MW; GAS_MW|decimal|Gas-fired generation MW; NUCLEAR_MW|decimal|Nuclear generation MW; WIND_MW|decimal|Wind generation MW","2024-01-15,28,35450,31200,4560,1230,12450,8900,5670; 2024-01-15,29,34980,30890,4490,1180,12100,8900,5890","electricity, demand, generation, grid, renewables, wind, solar, gas, nuclear, National Grid, half-hourly","both","High","Carbon intensity API at api.carbonintensity.org.uk provides real-time and forecast carbon intensity. ESO data portal at nationalgrideso.com/data-portal. Full balancing mechanism data also available."
"Ofcom Communications Market Data","ofcom-communications-market-data","Annual UK communications market statistics covering broadband, mobile, TV, radio, and postal services.","Ofcom's annual Communications Market Report provides comprehensive statistics on the UK communications sector: fixed broadband take-up and speeds, mobile subscribers and coverage, TV viewing and subscription, radio listening, and postal volumes. Includes market share by operator, revenue, and geographic coverage data. Also includes Connected Nations reports with local authority-level broadband coverage and speeds. Published annually in August.","Telecommunications","Office of Communications (Ofcom)","https://www.ofcom.org.uk/research-and-data/telecoms-research/connected-nations","Open Government Licence v3.0","Annual (Connected Nations quarterly)","Excel, CSV","~400 metrics x regional breakdowns; ~30,000 local authorities x broadband coverage","2000 to present","United Kingdom","Free bulk download","Geography_Code|string|ONS geography code; Geography_Name|string|Local authority or postcode sector; Superfast_Coverage_Pct|decimal|% premises with superfast broadband coverage; Full_Fibre_Coverage_Pct|decimal|% premises with full fibre coverage; Average_Download_Speed_Mbps|decimal|Average download speed Mbps; Mobile_4G_Coverage_Pct|decimal|% indoor 4G mobile coverage; Mobile_5G_Coverage_Pct|decimal|% indoor 5G mobile coverage","E09000012,Hackney,97.2,68.4,185.3,99.1,72.4; E09000030,Tower Hamlets,98.1,71.2,210.4,99.4,78.2; E09000013,Hammersmith and Fulham,96.8,65.3,175.8,98.9,69.8","broadband, mobile, 5G, 4G, fibre, Ofcom, telecoms, internet, coverage, speed, UK","both","High","Connected Nations reports published quarterly with postcode-level coverage data. Interactive checker at checker.ofcom.org.uk. Fixed broadband performance data published separately."
"ICO Data Protection Fee Register and Enforcement Actions","ico-data-protection-register","Register of all organisations paying the ICO data protection fee plus enforcement notices and fines from 2018.","The Information Commissioner's Office (ICO) publishes the register of all organisations that have paid the mandatory data protection fee under the UK GDPR/Data Protection Act 2018. Includes organisation name, reference number, tier, payment date, and registered address. Also publishes enforcement actions including fines, warnings, and enforcement notices with case details. Over 900,000 organisations on the register. Published as downloadable CSV.","Legal","Information Commissioner's Office","https://ico.org.uk/about-the-ico/what-we-do/register-of-fee-payers/","Open Government Licence v3.0","Daily (register); Periodic (enforcement)","CSV","~900,000 registered organisations","Register: current. Enforcement: from 2010.","United Kingdom","Free bulk download","RegistrationReference|string|ICO registration reference; OrganisationName|string|Registered organisation name; StartDate|date|Registration start date; EndDate|date|Registration end date; PublicAuthority|string|Whether a public authority; Tier|string|Fee tier A/B/C; Address|string|Registered address; Postcode|string|Organisation postcode","ZA123456,ACME WIDGETS LTD,01/04/2024,31/03/2025,No,Tier 1,123 High Street London,EC1A 1BB; ZB789012,LONDON BOROUGH OF HACKNEY,01/04/2024,31/03/2025,Yes,Tier 3,Mare Street Hackney,E8 1EA","ICO, GDPR, data protection, privacy, register, enforcement, UK, organisations, fines","both","Medium","Enforcement notices and fines with full case details at ico.org.uk/action-weve-taken/enforcement/. Fines under UK GDPR can be up to £17.5 million or 4% of annual global turnover."
"HMRC UK Trade in Goods Statistics","hmrc-uk-trade-goods","Monthly UK imports and exports of goods by commodity code, partner country, and UK port of exit/entry.","HMRC's UK Trade Info data covers monthly imports and exports of all goods, broken down by 8-digit commodity code (CN8), partner country, and method of transport (sea, air, road, rail). Data from 1997 for EU trade; 2000 for non-EU. Covers over 9,000 commodity codes and 230 countries. Available via the HMRC Trade Info portal with bulk CSV downloads. The primary source for UK international trade analysis post-Brexit.","International Trade","HM Revenue & Customs","https://www.uktradeinfo.com/","Open Government Licence v3.0","Monthly","CSV","~100 million trade records per year across all commodity/country combinations","1997 to present","United Kingdom","Free bulk download — registration required at uktradeinfo.com","Comcode|string|8-digit commodity code; FlowTypeCode|string|1=EU import 2=EU export 3=Non-EU import 4=Non-EU export; Partner|string|Partner country ISO code; Period|string|Reference month YYYYMM; Value|decimal|Trade value GBP thousands; Netmass|decimal|Net mass in kg; SuppUnit|decimal|Supplementary units if applicable","84713000,3,US,202401,145678,45678.2,45678; 22030001,1,DE,202401,23456,12345.6,12345000; 71081000,4,CN,202401,234567,2345.1,2345","trade, imports, exports, goods, HMRC, commodity, UK, international trade, Brexit, tariffs","both","High","Services trade published separately by ONS. Registration required at uktradeinfo.com. Post-Brexit Northern Ireland trade uses separate Windsor Framework declarations."
"GLA London Atmospheric Emissions Inventory (LAEI)","gla-london-atmospheric-emissions-inventory","Detailed map of air pollutant emissions across London by source and location at 20m grid resolution.","The London Atmospheric Emissions Inventory (LAEI) provides a comprehensive spatial map of air pollutant emissions across Greater London at 20m x 20m grid resolution. Sources include road transport, aircraft, shipping, rail, construction, domestic heating, and industry. Pollutants covered: NOx, NO2, PM10, PM2.5, CO2, and volatile organic compounds. Published approximately every 5 years with the 2022 edition being the latest. Used by the GLA, TfL, and London boroughs for air quality management, ULEZ analysis, and planning.","Environment","Greater London Authority / Transport for London","https://data.london.gov.uk/dataset/laei-2022-borough-air-quality-data-llaqm","Open Government Licence v3.0","Every 3-5 years","Excel, GeoPackage, CSV","~millions of 20m grid cells across Greater London","2013, 2016, 2019, 2022 inventories","Greater London","Free bulk download — 2 GB total","Easting|integer|OS grid easting; Northing|integer|OS grid northing; Borough|string|London borough; Source|string|Emission source category; NOx_t|decimal|NOx emissions tonnes per year; NO2_t|decimal|NO2 emissions tonnes per year; PM10_t|decimal|PM10 emissions tonnes per year; PM25_t|decimal|PM2.5 emissions tonnes per year","529000,179000,Westminster,Road Transport,12.4,3.1,0.8,0.5; 534000,183000,Hackney,Domestic Combustion,3.2,0.8,1.1,0.9; 540000,180000,Tower Hamlets,Construction,0.4,0.1,0.3,0.2","air quality, emissions, NOx, PM2.5, LAEI, London, pollution, ULEZ, road transport, mapping","snowflake","High","2022 LAEI is 2 GB total download. Borough-level summary also available separately. LAEI underpins ULEZ business case and Clean Air Zone modelling in London."
"GLA London Election Results","gla-london-election-results","All London Assembly and Mayoral election results by constituency and ward from 2000 to present.","Electoral results for all Greater London Authority (GLA) Mayoral and London Assembly elections from the inaugural 2000 election to present. Covers constituency Assembly seats (14 seats) and London-wide list seats (11 seats). Includes votes cast, percentage share, turnout, and elected member details by ward and constituency. Also covers London Borough Council elections and UK General Election results for London constituencies. Published on the London Datastore and by the Electoral Commission.","Electoral","Greater London Authority (GLA)","https://data.london.gov.uk/dataset/gla-elections-results","Open Government Licence v3.0","Following each election","Excel, CSV","~700 wards x elections from 2000","May 2000 to present","Greater London","Free bulk download","ElectionDate|date|Date of election; ElectionType|string|Mayoral/Assembly/Borough/General; Constituency|string|Constituency or ward name; PartyName|string|Political party name; CandidateName|string|Candidate full name; VotesCast|integer|Votes received; VoteShare|decimal|Percentage vote share; Elected|boolean|Whether candidate was elected; Turnout|decimal|Constituency turnout percentage","02/05/2024,Mayoral,London,Labour,Sadiq Khan,1088059,43.8,True,40.5; 02/05/2024,Mayoral,London,Conservative,Susan Hall,812639,32.7,False,40.5; 02/05/2024,Assembly,Hackney and Islington,Labour,Elly Baker,98456,54.3,True,35.2","elections, voting, London, GLA, Mayor, Assembly, Labour, Conservative, results, democracy","snowflake","Medium","Full ward-level results for GLA elections. UK General Election results for London constituencies separately available via Electoral Commission and House of Commons Library."
"360Giving UK Grants Data","360giving-uk-grants","All grants published by UK funders in the 360Giving data standard covering over 1.5 million grants since 2012.","360Giving is a UK initiative enabling grant-making organisations to publish their grants data in an open, standardised format. The GrantNav search platform and bulk download covers over 1.5 million grants from 200+ UK funders including the National Lottery Community Fund, Wellcome Trust, Arts Council England, and hundreds of local and charitable funders. Each grant record includes the amount, funder, recipient, grant title, programme area, and postcode. Essential for civil society, philanthropy research, and local authority funding analysis.","Grants and Funding","360Giving / various UK funders","https://grantnav.threesixtygiving.org/","Creative Commons Attribution 4.0 International (CC BY 4.0)","Continuous (as funders publish)","JSON, CSV","~1.5 million grants","2012 to present (varies by funder)","United Kingdom","Free bulk download; Free API","Identifier|string|Unique grant identifier; Title|string|Grant title; Description|string|Grant description; Currency|string|Currency code; Amount Applied For|decimal|Amount applied for GBP; Amount Awarded|decimal|Amount awarded GBP; Award Date|date|Date award was made; Recipient Org:Name|string|Recipient organisation name; Recipient Org:Postcode|string|Recipient postcode; Funding Org:Name|string|Funder organisation name; Grant Programme:Title|string|Funding programme name","360G-NLCF-12345,Community Garden Project,Creating a community garden in Hackney,GBP,15000,15000,15/03/2023,Hackney Community Trust,E8 2AA,National Lottery Community Fund,Awards for All; 360G-WTR-67890,Malaria Research Grant,Vaccine development for malaria,GBP,500000,500000,01/02/2023,London School of Hygiene,WC1E 7HT,Wellcome Trust,Science Grants","grants, funding, philanthropy, lottery, charities, UK, 360Giving, recipients, civil society","both","High","GrantNav API at grantnav.threesixtygiving.org/api/v1/. Individual funder datasets also downloadable from registry.threesixtygiving.org. Data quality varies by publisher."
"ONS Crime Survey for England and Wales (CSEW)","ons-crime-survey-england-wales","Annual household survey measuring crime victimisation in England and Wales independent of police recording — from 1981.","The Crime Survey for England and Wales (CSEW), formerly the British Crime Survey, is a continuous household survey measuring the experience of crime among adults aged 16+ (and 10-15 in a separate module). Covers personal, household, and fraud crime. Because it measures crime directly experienced by respondents rather than crimes reported to police, it captures offences not reported to or recorded by the police. Sample of approximately 35,000 households per year. Microdata available via UK Data Service.","Public Safety","Office for National Statistics","https://www.ons.gov.uk/surveys/informationforhouseholdsandindividuals/householdandindividualsurveys/crimesurveyforenglandandwales","Open Government Licence v3.0 (aggregates); UK Data Service (microdata)","Annual","SAS, Stata, SPSS (microdata); Excel, CSV (aggregates)","~35,000 households per year","1981 to present","England and Wales","Free aggregates at ons.gov.uk; Microdata via UK Data Service","CASEID|string|Anonymised household identifier; CRIMETYPE|string|Type of crime experienced; VICTIM|integer|Whether respondent was a victim 1=Yes 0=No; NUMCRIMES|integer|Number of times victimised; REGION|string|Government office region; AGECAT|string|Age category of respondent; INCOME|string|Household income band","UNKNOWN — microdata access via UKDS required. Aggregate: England and Wales 2023 total crime (CSEW) 8.7 million offences estimated","crime, victimisation, survey, CSEW, England, Wales, household, police, burglary, violence","snowflake","Medium","Microdata via UK Data Service at ukdataservice.ac.uk. Survey does not cover homicide, sexual offences against children, or commercial crime. Police recorded crime published separately by Home Office."
"HMLR Overseas Companies Ownership Register","hmlr-overseas-companies-ownership","Register of all UK property owned by overseas companies including beneficial ownership details where disclosed.","Following the Economic Crime (Transparency and Enforcement) Act 2022, overseas companies owning UK property must register with Companies House and disclose their beneficial owners. HMLR also publishes data on all properties in England and Wales where the registered proprietor is an overseas company. Approximately 100,000 properties. The dataset includes title number, overseas company name, country of incorporation, date of registration, and property address. Key for anti-money-laundering analysis.","Real Estate","HM Land Registry","https://use-land-property-data.service.gov.uk/datasets/ocod","Open Government Licence v3.0","Monthly","CSV","~100,000 properties owned by overseas companies","Current register; monthly updates","England and Wales","Free bulk download — registration required","Title_Number|string|HMLR title number; Tenure|string|Freehold or Leasehold; Property_Address|string|Full property address; Postcode|string|Property postcode; Price_Paid|decimal|Price paid if available GBP; Proprietor_Name|string|Overseas company name; Country_Incorporated|string|Country of incorporation; Proprietor_Address|string|Registered address of overseas company; Date_Proprietor_Added|date|Date added to register","TGL123456,Leasehold,1 Mayfair Place London W1K 4HR,W1K 4HR,15000000,ACME HOLDINGS LTD,British Virgin Islands,Road Town Tortola BVI,01/03/2016; AGL789012,Freehold,10 Kensington Square London W8 5EP,W8 5EP,8500000,SHELL COMPANY SA,Luxembourg,Luxembourg City LU,15/06/2018","overseas companies, property, ownership, AML, money laundering, offshore, HMLR, England, Wales, transparency","both","High","Must be registered on HMLR service at use-land-property-data.service.gov.uk. Complemented by Companies House Register of Overseas Entities (ROE) published since 2022."
"ONS House Price Statistics for Small Areas (HPSSA)","ons-house-price-small-areas","Annual median house prices for all wards, local authorities, and parliamentary constituencies in England and Wales from 2002.","Annual house price statistics for small areas in England and Wales published by the ONS, providing median and lower quartile house prices at ward, local authority, county, and parliamentary constituency level. Based on HMLR Price Paid Data. Covers all residential property types and individual property types (detached, semi-detached, terraced, flat). Annual data from 2002. Enables granular housing affordability analysis not available in the UK HPI.","Real Estate","Office for National Statistics","https://www.ons.gov.uk/peoplepopulationandcommunity/housing/datasets/housepricestatisticsforsmallareashpssadistrict","Open Government Licence v3.0","Annual","Excel","~8,000 wards x 20+ years","2002 to present","England and Wales","Free bulk download","Year|integer|Reference year; Geography_Code|string|ONS geography code; Geography_Name|string|Ward or local authority name; Median_All_Properties|decimal|Median price all property types GBP; Median_Detached|decimal|Median detached house price GBP; Median_Semi_Detached|decimal|Median semi-detached price GBP; Median_Terraced|decimal|Median terraced house price GBP; Median_Flat|decimal|Median flat price GBP","2023,E05000001,City of London 001A,850000,UNKNOWN,620000,540000,780000; 2023,E05001234,Hackney Wick,520000,UNKNOWN,480000,445000,390000; 2023,E05009876,Kensington Central,2450000,5600000,2100000,1850000,1200000","house prices, ward, local authority, small area, England, Wales, affordability, ONS, median, HPSSA","both","Medium","Ward-level data may have small counts in some areas. Annual publication typically in December. Useful complement to the UK HPI which only covers local authority and above."
"Valuation Office Agency (VOA) Private Rental Market Statistics","voa-private-rental-market-statistics","Annual and quarterly private sector rental prices for all bedrooms sizes by local authority in England from 2011.","The Valuation Office Agency (VOA) Private Rental Market Statistics provide annual and quarterly data on private sector rental prices across England, broken down by number of bedrooms, local authority, and broad rental market area. Data collected from letting agents and landlords for Local Housing Allowance purposes. Provides median, lower quartile, and upper quartile rents. Annual data from 2011. Key source for rental market analysis, housing benefit policy, and affordability research.","Real Estate","Valuation Office Agency","https://www.gov.uk/government/statistics/private-rental-market-statistics","Open Government Licence v3.0","Annual (quarterly from 2023)","Excel, CSV","~350 local authorities x 5 bedroom sizes x annual","2011 to present","England","Free bulk download","Year|integer|Reference year; LocalAuthority_Code|string|ONS local authority code; LocalAuthority_Name|string|Local authority name; Bedrooms|string|Number of bedrooms e.g. 1 bed/2 bed/Room; MedianRent|decimal|Median monthly rent GBP; LowerQuartileRent|decimal|Lower quartile monthly rent GBP; UpperQuartileRent|decimal|Upper quartile monthly rent GBP; SampleSize|integer|Number of rental transactions in sample","2023,E09000012,Hackney,1 bed,1850,1550,2200,1240; 2023,E09000030,Tower Hamlets,2 bed,2400,2000,2900,980; 2023,E09000032,Wandsworth,3 bed,2950,2600,3500,650","rents, private rental, housing, affordability, local authority, VOA, landlord, tenants, England","both","High","Data collected for Local Housing Allowance rate-setting. Broad Rental Market Areas (BRMAs) also published. Scotland, Wales, and NI publish separate rental statistics."
"Companies House Officer Appointments","companies-house-officer-appointments","All director, secretary, and officer appointments and resignations at UK companies — bulk snapshot and streaming API.","Bulk snapshot and real-time streaming data of all company officer appointments and resignations at UK companies registered at Companies House. Includes directors, secretaries, LLP members, and other officer types. Contains officer name, date of birth, nationality, country of residence, appointment date, resignation date, and occupation. Over 30 million officer records. Essential for network analysis, due diligence, and corporate governance research.","Corporate Registries","Companies House","https://developer.company-information.service.gov.uk/","Open Government Licence v3.0","Daily (streaming API); Monthly (bulk snapshot)","JSON (bulk), streaming JSON API","~30 million officer records","1844 to present","United Kingdom","Free API — registration required at Companies House Developer Hub","company_number|string|Companies House company number; officer_role|string|Director/Secretary/LLP member; name|string|Officer name; date_of_birth|string|Month and year of birth; nationality|string|Officer nationality; country_of_residence|string|Country of residence; appointed_on|date|Date of appointment; resigned_on|date|Date of resignation if applicable; occupation|string|Stated occupation","{""company_number"":""12345678"",""officer_role"":""director"",""name"":""SMITH JOHN JAMES"",""date_of_birth"":{""month"":3,""year"":1975},""nationality"":""British"",""appointed_on"":""2020-01-15"",""occupation"":""Company Director""}","directors, officers, companies, appointments, resignations, Companies House, corporate, governance, UK","both","High","Bulk snapshot at developer.company-information.service.gov.uk. Streaming API provides real-time changes. Linked to company data via company_number."
"UK Trade in Services Statistics","ons-uk-trade-services","Annual and quarterly UK imports and exports of services by service type and partner country from 1999.","ONS quarterly and annual statistics on UK trade in services broken down by 50+ service types (financial services, insurance, travel, IP, business services, etc.) and partner country. Separately covers trade between UK and EU/non-EU countries. Financial services exports are particularly significant for London — the UK is the world's largest exporter of financial services. Data from 1999 for most categories. Published quarterly approximately 12 weeks after reference period.","International Trade","Office for National Statistics","https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/datasets/uktradeinservices","Open Government Licence v3.0","Quarterly","Excel, CSV","~50 service types x 120+ countries x quarterly","1999 to present","United Kingdom","Free bulk download","Period|string|Reference quarter e.g. 2024 Q1; ServiceType|string|Type of service per EBOPS 2010; Flow|string|Exports/Imports; PartnerCountry|string|Trading partner country; Value_GBP_Millions|decimal|Trade value GBP millions","2024 Q1,Financial services,Exports,United States,8456.2; 2024 Q1,Insurance and pension services,Exports,World,4321.8; 2024 Q1,Intellectual property,Imports,Germany,1234.5","trade, services, financial services, UK, exports, imports, international, ONS, insurance, balance of payments","both","High","Pink Book provides full annual current account statistics. ONS also publishes experimental services trade data by UK region. Financial services exports show London's global importance."
"Met Office Synoptic Observation Weather Data (MIDAS)","met-office-midas-weather-stations","Hourly and daily weather observations from 5,000+ UK Met Office surface stations from 1853 via the CEDA Archive.","The Met Office Integrated Data Archive System (MIDAS) provides access to weather observations from over 5,000 UK surface weather stations dating back to 1853. Includes hourly and daily measurements of temperature, wind speed and direction, pressure, humidity, visibility, cloud cover, rainfall, sunshine, and snow depth. Available via the CEDA Archive (free registration required). MIDAS Open is a subset available without registration. Foundational for UK climate research, engineering design, and operational risk analysis.","Environment","Met Office","https://data.ceda.ac.uk/badc/ukmo-midas-open/","Open Government Licence v3.0 (MIDAS Open); Non-commercial research licence (full MIDAS)","Daily","CSV, NetCDF","5,000+ stations; hundreds of millions of observations from 1853","1853 to present (varies by station)","United Kingdom","Free — CEDA registration required (free); MIDAS Open subset no registration needed","STATION_ID|string|MIDAS station identifier; OB_TIME|datetime|Observation timestamp; WIND_DIRECTION|integer|Wind direction degrees; WIND_SPEED|decimal|Wind speed knots; AIR_TEMPERATURE|decimal|Air temperature degrees C; MET_VISIBILITY|integer|Meteorological visibility metres; RAINFALL_AMT|decimal|Rainfall amount mm; SNOW_DEPTH|integer|Snow depth cm","708,2024-01-15 12:00:00,230,15.3,8.2,12000,0.2,0; 1395,2024-01-15 12:00:00,270,22.1,6.8,8000,0.0,0; 3026,2024-01-15 12:00:00,260,12.4,9.5,15000,0.8,0","weather, observations, Met Office, MIDAS, temperature, wind, rainfall, UK, stations, climate","snowflake","High","MIDAS Open (subset) at data.ceda.ac.uk/badc/ukmo-midas-open/. Full MIDAS dataset requires CEDA account registration. Dataset is large (~300 GB). Met Office DataPoint API provides near-real-time station observations."
"HMLR Commercial Property Transaction Data","hmlr-commercial-transaction-data","All commercial and non-residential property transactions in England and Wales with price, address, and transaction type.","HMLR publishes commercial property transaction data covering non-residential property sales including offices, retail units, industrial premises, land, and hotels. Available as part of the Price Paid Data (Category B transactions) and separately via the UK Land Registry Open Data platform. Includes transaction price, date, address, property type, and whether freehold or leasehold. Fewer records than residential data but high-value. Essential for commercial real estate market analysis.","Real Estate","HM Land Registry","https://landregistry.data.gov.uk/","Open Government Licence v3.0","Monthly","CSV, SPARQL","~100,000 commercial transactions per year","January 1995 to present","England and Wales","Free bulk download; Free SPARQL endpoint","transaction_unique_identifier|string|Unique transaction reference; price|integer|Transaction price GBP; date_of_transfer|date|Completion date; postcode|string|Property postcode; property_type|string|Other O for commercial; duration|string|F=Freehold L=Leasehold; paon|string|Property number or name; street|string|Street name; town_city|string|Town or city","{D1234567-ABCD-1234-ABCD-123456789ABC},12500000,2023-09-15,EC2V 8RT,O,F,THE GUILDHALL,GRESHAM STREET,LONDON; {E9876543-DCBA-9876-DCBA-987654321CBA},8750000,2023-11-01,W1K 2TH,O,L,BOND STREET HOUSE,14 CLIFFORD STREET,LONDON","commercial property, real estate, offices, retail, industrial, HMLR, transactions, England, Wales, investment","both","High","Commercial transactions are Category B in Price Paid Data — select with header option. SPARQL endpoint enables filtering by property type, area, and date range."
